Paper_ID,Rater_1,Rater_2,Rater_3,Rater_4,Rater_5,Rater_6
5644,0,0,0,0,0,0
5645,0,0,0,1,0,0
5646,0,0,1,0,0,0
5647,0,0,0,0,0,0
5648,1,1,1,1,1,1
5649,0,0,0,0,0,0
5650,0,0,0,0,0,1
5651,1,1,1,0,1,1
5652,0,0,0,0,0,0
5653,0,0,0,1,0,0
5654,1,1,0,0,1,1
5655,0,0,0,0,0,0
5656,0,0,0,0,0,0
5657,0,0,0,0,0,1
5658,1,1,1,1,1,1
5659,1,1,0,1,1,1
5660,1,0,1,0,0,0
5661,0,0,0,0,0,1
5662,0,0,0,0,1,0
5663,0,1,1,1,1,0
5664,0,0,0,0,0,0
5665,0,0,0,1,0,1
5666,1,1,0,0,1,1
5667,1,0,1,1,1,1
5668,0,0,1,1,1,1
5669,1,1,0,0,0,0
5670,1,1,1,1,1,1
5671,0,1,1,1,1,1
5672,0,0,0,0,0,0
5673,0,0,0,0,0,0
5674,0,0,1,0,0,0
5675,1,1,1,1,1,1
5676,0,0,0,0,0,0
5677,0,0,0,0,0,0
5678,0,0,0,0,0,0
5679,1,1,1,1,1,1
5680,0,0,0,0,0,0
5681,0,0,0,0,0,1
5682,0,0,0,0,0,0
5683,1,1,1,1,1,1
5684,0,0,0,0,0,0
5685,0,0,0,0,0,0
5686,1,1,1,1,1,1
5687,0,0,0,0,0,0
5688,1,1,1,1,1,0
5689,0,0,0,0,0,1
5690,0,0,0,0,0,1
5691,0,0,0,0,0,0
5692,0,0,0,1,0,0
5693,0,0,0,0,0,0
5694,1,0,0,0,0,0
5695,1,0,1,1,1,1
5696,0,0,0,0,0,0
5697,0,1,0,0,0,0
5698,1,0,0,0,0,0
5699,1,1,1,1,1,1
5700,0,0,0,0,0,0
5701,0,1,0,0,0,0
5702,0,0,0,0,0,0
5703,0,0,0,0,0,0
5704,0,0,0,0,0,0
5705,1,1,1,1,1,0
5706,0,0,0,0,0,0
5707,1,1,1,1,1,1
5708,0,0,0,0,0,0
5709,0,0,0,0,0,1
5710,1,1,1,1,1,1
5711,0,1,0,0,0,0
5712,1,1,1,1,1,0
5713,0,0,0,0,0,0
5714,1,1,1,1,1,1
5715,1,0,0,0,0,0
5716,0,0,1,0,0,0
5717,0,0,0,0,0,0
5718,0,0,0,0,1,0
5719,0,0,0,0,0,0
5720,1,0,0,0,0,0
5721,0,0,1,0,0,0
5722,0,0,0,0,0,0
5723,1,1,1,1,1,1
5724,0,0,0,0,0,0
5725,0,0,0,0,0,0
5726,0,0,0,0,0,0
5727,0,1,0,0,1,0
5728,0,0,0,0,0,0
5729,0,0,1,0,0,0
5730,1,1,1,1,1,1
5731,1,1,1,1,1,1
5732,1,0,1,0,0,0
5733,0,0,1,0,1,0
5734,0,0,0,0,0,0
5735,0,0,0,0,1,0
5736,0,0,0,0,1,0
5737,0,1,0,0,0,0
5738,0,0,0,0,0,0
5739,0,0,0,0,0,0
5740,0,0,0,0,0,0
5741,1,1,1,1,1,0
5742,0,0,0,0,0,0
5743,1,1,1,1,1,1
5744,1,1,1,1,1,1
5745,1,0,0,0,0,0
5746,0,0,1,0,0,0
5747,0,1,0,0,0,0
5748,1,1,1,1,1,1
5749,1,0,1,1,1,1
5750,0,0,0,1,0,1
5751,0,0,0,0,0,0
5752,1,1,1,1,1,1
5753,0,0,0,0,0,1
5754,1,1,1,1,1,1
5755,1,1,1,1,1,1
5756,0,0,0,0,0,0
5757,0,0,0,0,0,0
5758,0,0,0,0,0,0
5759,0,0,1,1,1,1
5760,0,0,0,0,0,0
5761,1,0,1,1,1,1
5762,0,1,1,1,1,1
5763,1,1,1,1,1,1
5764,0,0,0,0,1,0
5765,1,1,1,1,1,1
5766,1,1,1,1,1,1
5767,0,0,0,0,0,0
5768,0,1,0,0,0,0
5769,0,0,0,0,0,0
5770,1,1,1,1,1,1
5771,0,0,0,1,0,0
5772,1,1,1,1,1,0
5773,0,0,0,0,0,0
5774,1,1,1,1,1,1
5775,0,0,0,0,0,0
5776,0,0,0,0,0,0
5777,0,0,0,0,0,0
5778,0,0,1,0,0,0
5779,1,1,1,1,1,1
5780,0,0,0,0,0,0
5781,0,0,0,0,0,0
5782,0,0,0,0,0,1
5783,0,0,0,0,1,0
5784,0,0,0,1,0,0
5785,0,1,0,0,0,1
5786,1,1,1,1,1,1
5787,0,0,0,0,1,0
5788,1,1,1,1,1,1
5789,1,1,1,1,1,1
5790,0,0,0,0,1,0
5791,0,0,0,0,0,0
5792,1,0,0,0,0,0
5793,0,1,1,1,1,1
5794,1,1,1,1,1,1
5795,0,0,0,0,0,0
5796,1,1,1,1,1,1
5797,0,0,1,0,1,0
5798,1,0,1,1,0,0
5799,1,1,1,1,1,1
5800,0,0,0,0,0,0
5801,0,0,0,0,0,0
5802,0,0,0,0,0,0
5803,0,0,0,1,0,0
5804,1,1,0,1,1,1
5805,0,0,0,0,0,0
5806,0,0,0,0,0,0
5807,0,0,0,0,0,0
5808,1,1,1,1,1,1
5809,0,0,0,0,0,0
5810,0,0,0,0,0,0
5811,0,0,0,0,0,1
5812,1,1,1,1,1,1
5813,0,1,1,1,1,1
5814,1,0,0,0,0,0
5815,1,0,1,0,0,0
5816,1,0,0,0,0,0
5817,0,0,0,0,0,0
5818,0,0,0,0,0,1
5819,1,1,1,1,1,1
5820,0,0,0,0,0,0
5821,1,1,1,1,1,1
5822,0,0,1,0,0,0
5823,1,1,1,1,1,1
5824,1,1,0,1,1,1
5825,0,0,0,0,0,0
5826,0,0,0,0,1,0
5827,0,0,0,1,0,0
5828,0,0,0,0,0,0
5829,0,0,0,0,0,0
5830,0,0,0,0,0,0
5831,1,1,1,1,1,0
5832,0,1,0,0,0,0
5833,1,1,1,1,1,1
5834,0,0,0,1,0,0
5835,1,1,1,1,1,1
5836,0,1,0,1,0,0
5837,0,1,1,1,1,1
5838,0,0,0,0,0,0
5839,0,0,0,0,0,0
5840,0,0,0,0,0,0
5841,0,0,0,0,0,0
5842,0,0,0,0,0,0
5843,0,0,0,0,0,0
5844,0,0,1,0,0,0
5845,1,1,1,1,0,1
5846,0,0,0,0,0,0
5847,0,0,0,0,0,0
5848,1,1,1,1,1,1
5849,0,0,0,0,1,1
5850,0,0,0,0,0,0
5851,0,0,0,0,0,0
5852,1,1,1,1,0,1
5853,0,1,1,1,1,1
5854,0,1,1,1,1,1
5855,0,0,1,0,0,0
5856,1,1,1,1,1,1
5857,0,1,0,0,0,0
5858,0,0,0,0,0,0
5859,0,0,0,0,0,0
5860,0,0,0,0,0,0
5861,0,0,0,0,0,1
5862,0,0,0,0,0,0
5863,0,0,1,0,1,0
5864,0,0,0,0,0,0
5865,1,1,1,1,1,1
5866,0,0,0,1,0,0
5867,1,1,1,1,1,1
5868,0,1,0,0,0,0
5869,1,1,1,1,1,1
5870,0,0,0,0,0,0
5871,0,1,0,0,0,0
5872,0,0,0,0,0,0
5873,0,0,0,0,0,1
5874,1,0,1,1,0,1
5875,1,0,0,0,0,0
5876,0,0,0,0,0,0
5877,1,1,1,1,1,1
5878,0,0,0,0,0,0
5879,0,0,0,0,0,0
5880,0,0,0,0,0,0
5881,0,0,0,0,0,0
5882,0,0,1,0,0,0
5883,0,0,0,0,0,0
5884,0,1,1,1,0,1
5885,0,0,0,0,0,0
5886,1,1,0,0,0,0
5887,0,0,0,0,0,0
5888,1,1,1,1,1,1
5889,1,1,1,1,1,1
5890,0,0,1,0,1,0
5891,0,1,1,1,1,1
5892,0,0,0,0,0,1
5893,0,0,1,0,0,0
5894,0,0,0,0,0,0
5895,0,0,1,0,0,0
5896,0,0,0,0,0,0
5897,1,1,1,0,1,1
5898,0,0,0,0,0,0
5899,1,1,1,1,1,1
5900,0,0,0,0,0,0
5901,0,0,0,0,0,0
5902,0,0,0,0,0,0
5903,0,1,0,0,0,0
5904,0,0,0,1,1,0
5905,0,0,0,0,0,0
5906,0,0,0,0,0,0
5907,1,0,0,0,0,0
5908,1,1,1,0,1,1
5909,0,0,0,1,0,0
5910,0,0,0,0,0,0
5911,0,0,0,0,0,0
5912,0,1,1,1,1,1
5913,0,1,1,1,0,1
5914,0,0,0,0,0,0
5915,0,0,0,0,0,0
5916,0,0,0,0,0,0
5917,1,1,1,1,1,0
5918,0,0,0,0,0,0
5919,0,0,0,0,0,0
5920,0,0,0,0,0,0
5921,0,0,0,0,1,0
5922,1,1,1,1,1,1
5923,0,1,0,0,0,0
5924,0,0,0,0,0,0
5925,0,0,0,0,0,0
5926,1,1,1,1,1,1
5927,1,0,1,1,1,1
5928,0,0,0,0,0,0
5929,1,0,0,0,0,0
5930,1,1,1,1,0,1
5931,0,0,0,0,0,0
5932,0,1,0,1,0,0
5933,0,0,0,0,0,0
5934,1,1,1,1,1,1
5935,0,0,0,0,0,0
5936,1,1,1,1,1,1
5937,1,0,0,0,0,0
5938,0,0,0,0,0,0
5939,0,0,0,0,0,0
5940,0,0,0,1,0,0
5941,0,0,0,0,0,0
5942,1,0,0,0,0,0
5943,0,0,0,0,0,0
5944,1,1,1,1,1,1
5945,1,0,1,1,1,1
5946,1,0,0,0,0,1
5947,0,0,0,0,0,0
5948,0,0,0,0,0,0
5949,0,0,0,0,0,0
5950,1,1,1,1,1,1
5951,0,0,0,0,0,0
5952,0,0,0,1,0,0
5953,1,1,1,1,1,1
5954,0,0,0,0,1,0
5955,1,0,0,0,0,0
